facilityId,serviceLineLevel3,orderId   ,lineItemId,sku               ,masterMaterialId,batchId   ,deviationNumber,deviationDescription                                                                                                      ,deviationTypeName                ,deviationStatusName         ,deviationSeverityName,deviationOpenedDate,deviationClosedDate,deviationProjectedCloseDate,START_DATE  ,END_DATE    ,ACTIVE,CHANGE,DATE_SENT                    ,ID,,,,
1005      ,OSD              ,0000059739,000010    ,000000003000003504,7000000375      ,CPXXS     ,"670,398        ",Biktarvy tablets Batch CPXXS did not meet CPV limit for TAF related total degradation products.                           ,OOS/OOT/E(U)M                    ,Closed - Done               ,Minor                ,2023.10.26         ,2023.10.30         ,2023.11.25                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000042766,000010    ,000000003000003504,7000000375      ,CDMGX     ,"183,214        ",Spherical particles found sitting on top of the product after compaction of preblend part B (TAF) Biktarvy Batch CDMGX    ,Product                          ,Closed - Done               ,Major                ,2019.11.28         ,2020.03.06         ,2020.01.06                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000044685,000010    ,000000000000361392,7000000110      ,2210G     ,"433,247        ",Discovery of contaminated vials of media fill batch 01002 KW: MF failure                                                  ,Deviation                        ,Closed - Done               ,Critical             ,2022.11.04         ,2022.11.24         ,2022.12.04                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000058513,000010    ,000000004000006007,5000003792      ,1161241   ,"499,517        ","Mixer speed was not documented in Otezla (Apremilast) 30mg, batch CNSZG                                                   ",Deviation                        ,Closed - Done               ,Major                ,2023.02.10         ,2023.02.27         ,2023.03.12                 ,"Feb 9, 2024 ","Dec 31, 9000",Y     ,I     ,"Feb 9, 2024, 4:32:39.074 PM  ",1 ,,,,
1013      ,Steriles         ,0000049375,000010    ,000000000000370551,7000000170      ,LM038M0301,"559,125        ","Holding time exceeding LAF cart loading and transfer of trays into lyo KEY WORD: HT process, Equipment malfunction        ",Deviation                        ,Closed - Done               ,Major                ,2023.05.03         ,2023.07.14         ,2023.06.26                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000046637,000010    ,000000000000361767,7000000086      ,0010585440,"393,606        ",Missed sampling step                                                                                                      ,Deviation                        ,Closed - Done               ,Major                ,2022.09.06         ,2022.10.06         ,2022.10.06                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000052456,000010    ,000000003000004486,7000000413      ,CKXYK     ,"261,818        ","Blending of OTEZLA (APREMILAST) 30mg FCT BULK PKG (product 3000004486), batch CKXYK was interrupted due to power outage.  ",Deviation                        ,Closed - Done               ,Major                ,2022.02.07         ,2022.03.24         ,2022.03.09                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000052456,000010    ,000000003000004486,7000000413      ,CKXYK     ,"261,823        ",Power outage occurred at Whitby site on 02/Feb/2022.                                                                      ,Deviation                        ,Closed - Done               ,Minor                ,2022.02.07         ,2022.02.14         ,2022.03.09                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1003      ,OSD              ,0000057769,000010    ,000000003000005215,7000001468      ,CMTPV     ,"364,175        ","Tablets rejected from metal detector during compression of the Sotorasib 320 mg batches (CMTPS, CMTPV)                    ",Deviation                        ,Closed - Done               ,Major                ,2022.07.21         ,2022.11.29         ,2022.08.20                 ,"Feb 9, 2024 ","Dec 31, 9000",Y     ,I     ,"Feb 9, 2024, 4:32:39.074 PM  ",1 ,,,,
1005      ,OSD              ,0000048197,000010    ,000000003000003504,7000000375      ,CGYHH     ,"70,755         ","Tablets stuck together and to pan surface, Pan 1 Biktarvy Batch CGYHH                                                     ",Deviation                        ,Closed - Done               ,Major                ,2021.03.08         ,2021.04.15         ,2021.04.07                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1011      ,Steriles         ,2023300328,000010    ,000000000000415805,5000000589      ,SP3252A   ,"588,357        ",Anomalous rejection for vials bottom during AVI of batch SP3252                                                           ,Deviation                        ,Closed - Done               ,Major                ,2023.06.19         ,2023.07.21         ,2023.07.19                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,2023300902,000010    ,000000000000360478,7000000084      ,0010710464,"686,698        ",Microbiological environmental monitoring excursion Sterile Area 1 - surfaces                                              ,OOS/OOT/E(U)M                    ,Closed - Done               ,?                    ,2023.11.22         ,2024.01.04         ,2023.12.22                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,2023300902,000010    ,000000000000360478,7000000084      ,0010710464,"679,876        ",HT exceeded during thawing phase KEY WORD: HT exceeded                                                                    ,Deviation                        ,Closed - Done               ,Major                ,2023.11.10         ,2023.12.21         ,2023.12.10                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000054027,000010    ,000000003000004486,7000000413      ,CMPYZ     ,"355,186        ","Blend interruption occurred during step 10 of OTEZLA (APREMILAST) 30MG FCT BULK PK, Batch CMPYZ.                          ",Deviation                        ,Closed - Done               ,Minor                ,2022.07.07         ,2022.07.28         ,2022.08.06                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1005      ,OSD              ,0000049534,000010    ,000000003000003389,7000000416      ,CHSMK     ,"144,626        ",Appearance check IPC failed for Pepcid 20mg batch CHSMK                                                                   ,Deviation                        ,Closed - Done               ,Major                ,2021.07.20         ,2021.08.31         ,2021.08.19                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000046382,000010    ,000000000000370551,7000000170      ,LM035M0501,"563,091        ",Bioindicator with positive result (growth) ATC 015 - ST2 Key Word Validation                                              ,Deviation                        ,Closed - Done               ,Major                ,2023.05.10         ,2023.09.18         ,2023.06.09                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000046382,000010    ,000000000000370551,7000000170      ,LM035M0501,"415,921        ",Re-validation protocol ref.E127XN03 not meeting required limits KEY WORD:Requalification Failure                          ,Deviation                        ,Closed - Done               ,Major                ,2022.10.11         ,2023.03.22         ,2022.11.10                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000048567,000010    ,000000000000360147,7000000138      ,23A161    ,"563,091        ",Bioindicator with positive result (growth) ATC 015 - ST2 Key Word Validation                                              ,Deviation                        ,Closed - Done               ,Major                ,2023.05.10         ,2023.09.18         ,2023.06.09                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1003      ,OSD              ,0000055651,000010    ,000000004000006262,5000004372      ,CMXBF     ,"571,414        ",Out of specification results for Propyl Gallate blend uniformity in Momelotinib Common Blend.                             ,OOS/OOT/E(U)M                    ,Closed - Done               ,Major                ,2023.05.23         ,2023.06.14         ,2023.06.22                 ,"Feb 9, 2024 ","Dec 31, 9000",Y     ,I     ,"Feb 9, 2024, 4:32:39.074 PM  ",1 ,,,,
1003      ,OSD              ,0000061137,000010    ,000000004000001772,5000001626      ,CSMVV     ,"721,868        ","Compress by date exceeded for Rilpivirine 25 mg blend, batch: CSMTP to be used in compression of Complera batch CSMVZ     ",Deviation                        ,Closed - Done               ,Major                ,2024.01.16         ,2024.02.13         ,2024.02.15                 ,"Feb 13, 2024","Dec 31, 9000",Y     ,U     ,"Feb 13, 2024, 11:56:51.017 AM",1 ,,,,
1005      ,OSD              ,0000060591,000010    ,000000003000003504,7000000375      ,CSGFB     ,"695,079        ",Product spill (Bic layer final blend) in wash up room B 137a for batch# CSGFB                                             ,Deviation                        ,Closed - Done               ,Major                ,2023.12.04         ,2024.01.26         ,2024.01.31                 ,"Jan 27, 2024","Dec 31, 9000",Y     ,U     ,"Jan 27, 2024, 11:56:47.466 AM",1 ,,,,
1031      ,Steriles         ,0000074291,000010    ,026659            ,5000000809      ,AT5851B   ,"494,035        ",01/27/2023 @0132 2F345-P4-0.5/5.0 L1 Remdesivir AT5851A Action Tier 1                                                     ,OOS/OOT/E(U)M                    ,Closed - Done               ,Minor                ,2023.02.02         ,2023.02.24         ,2023.03.04                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000074291,000010    ,026659            ,5000000809      ,AT5851B   ,"496,053        ",01/27/2023 @0945 328267 ? Chest L1 Gilead AT5851A Action Tier 2                                                           ,OOS/OOT/E(U)M                    ,Closed - Done               ,Minor                ,2023.02.06         ,2023.02.24         ,2023.03.08                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1031      ,Steriles         ,0000074291,000010    ,026659            ,5000000809      ,AT5851B   ,"496,054        ",1/27/23 @1650 322887 Chest Gilead AT5851A Action Tier 2                                                                   ,OOS/OOT/E(U)M                    ,Closed - Done               ,Minor                ,2023.02.06         ,2023.02.27         ,2023.03.08                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000047630,000010    ,000000000000362144,7000000099      ,0010591672,"448,651        ",Change vacuum off value from BR instructions                                                                              ,Deviation                        ,Closed - Done               ,Major                ,2022.11.29         ,2023.02.01         ,2023.02.28                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000047630,000010    ,000000000000362144,7000000099      ,0010591672,"454,069        ",Microbiological environmental monitoring excursion Sterile Area 4 - surface                                               ,OOS/OOT/E(U)M                    ,Closed - Done               ,Major                ,2022.12.06         ,2023.01.16         ,2023.01.05                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000044667,000010    ,000000000000362375,7000000361      ,T2201     ,"322,941        ",Out of yield limits KEY WORD: VI limits exceeded                                                                          ,Deviation                        ,Closed - Done               ,Major                ,2022.05.17         ,2022.10.12         ,2022.06.16                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
1013      ,Steriles         ,0000044667,000010    ,000000000000362375,7000000361      ,T2201     ,"433,247        ",Discovery of contaminated vials of media fill batch 01002 KW: MF failure                                                  ,Deviation                        ,Closed - Done               ,Critical             ,2022.11.04         ,2022.11.24         ,2022.12.04                 ,"Jan 23, 2024","Dec 31, 9000",Y     ,I     ,"Jan 23, 2024, 5:54:57.642 AM ",1 ,,,,
